Variable1,Variable2,Variable3,Variable4
2.309696861,5.744747616,0.759508149,0
-1.021237245,6.155402655,0.221179662,1
-0.013949339,5.15047858,0.880165472,0
1.37236043,4.156303567,0.363753164,1
0.442587943,4.514030228,0.596758633,1
-0.432077197,5.861026997,0.647535718,2
0.410087622,5.178724779,0.697081325,2
-2.187331699,3.477972821,0.242894005,2
-1.072810839,4.790757062,0.404860501,4
-0.006270079,4.972915732,0.30062985,2
0.494054253,4.87714306,0.170407995,1
-0.677689255,4.91404185,0.087680527,2
-0.345747932,5.283555385,0.393907331,1
1.23803579,3.890848689,0.447037976,0
0.888702976,6.546636426,0.342895752,2
-0.69806015,4.187612365,0.615030439,2
-2.279843889,6.246792359,0.633635221,1
0.969232885,3.806424201,0.735052775,2
-1.349620965,5.72338688,0.330666092,2
0.854111001,5.277496239,0.490761051,0
0.919449125,5.207716625,0.796431345,2
0.953316426,6.149264988,0.73156584,1
2.152532424,6.164366909,0.322242455,3
-2.954653864,5.647480325,0.615728055,2
0.570638431,6.300030243,0.891311627,0
-2.64485177,4.072056019,0.741419817,3
-0.019655618,4.754695214,0.73888937,0
1.406323191,4.802448673,0.851790017,2
0.894838716,5.201902848,0.363699898,1
-0.422849651,2.976930648,0.284613452,3
-1.446815793,7.08256465,0.321795974,3
-0.140477606,5.23881261,0.331600065,1
0.2299467,4.777648125,0.331287789,0
1.914453845,4.853716198,0.740799213,0
1.086103946,5.025174892,0.564684013,1
-0.220465206,6.111021535,0.469890414,2
-0.813416035,4.201753321,0.014198395,1
-0.027672526,5.919618347,0.293721835,2
2.704805339,5.071738013,0.960181009,1
-1.659151893,4.919982537,0.200750447,2
0.460031568,4.491525268,0.426538738,2
0.653088419,4.950616649,0.917429738,0
-1.856603815,4.095676497,0.113624078,1
-1.18183542,4.354368393,0.339602126,1
-0.998382399,4.619791871,0.238945551,0
-0.609944766,5.715725258,0.018791159,1
-1.474977026,5.346104633,0.404156001,4
0.790733158,5.605784349,0.054751479,1
1.070100364,4.148771572,0.464234136,2
-1.88374734,3.798707048,0.937905911,2
-1.74219816,4.61520487,0.675403646,1
0.106003261,4.52084278,0.000287114,0
0.516669624,4.40459192,0.762830834,2
-0.448389572,4.853359207,0.402174293,3
0.932557369,4.873067329,0.440555799,2
0.621264439,6.278050829,0.404285698,1
0.055077831,5.179711384,0.410476939,1
-0.114892611,4.97575996,0.890969027,1
-1.201624969,4.511398501,0.960641944,1
-0.639630419,4.576247854,0.803507549,2
-0.636656552,4.083649603,0.776276172,1
-0.743954294,6.017055118,0.230830554,1
0.936924252,4.798638657,0.98105493,0
-0.05576344,6.285317808,0.213584466,3
-0.022342999,6.184555403,0.550835738,1
-0.901873471,4.638905565,0.898617807,0
0.106004911,5.155134746,0.971689839,0
-0.302207285,3.649745702,0.939137724,0
0.73185386,4.868955065,0.81295957,1
-0.508100663,6.959424596,0.159748368,1
-0.939918151,5.78739414,0.385995757,0
0.920295523,7.272366621,0.659366669,2
-0.363323243,5.833414469,0.179256136,2
-0.521964415,4.498610245,0.281494824,2
0.610745434,2.66167523,0.188621118,1
-0.401345825,5.559494715,0.247074523,1
0.062262423,3.400256855,0.161156599,3
-0.024727572,6.737636573,0.418594356,2
0.547367355,3.785388191,0.693421116,1
0.86573936,5.324681287,0.690327878,2
0.717653684,5.486827738,0.788975478,1
-0.152697592,5.150921302,0.517996086,0
1.304576077,6.098649045,0.656719551,2
-0.159106802,3.912872812,0.912760411,3
-0.818266253,5.414662275,0.445198289,3
-1.205349366,6.138227568,0.86787556,3
-0.449243868,4.606147686,0.643264783,0
0.481288953,5.394650909,0.928714283,1
-0.083817237,4.439854233,0.503430022,0
-1.23094852,3.646878781,0.221490174,1
-0.702693772,4.373445707,0.604253362,1
-0.698672343,4.974573937,0.318269736,2
2.086349125,6.217955858,0.074250991,1
0.703813871,6.077435549,0.933871579,3
-1.770716903,5.19770917,0.476720788,2
-1.011867952,5.68596011,0.962763943,1
0.127562604,5.077205778,0.924766072,2
-0.349762774,4.667821802,0.669176993,0
0.566759331,3.494851492,0.201166158,1
0.794434712,7.813074522,0.047783839,2
-1.29545512,5.078271365,0.429350769,1
-0.479204077,6.366692481,0.909215598,3
-1.857380453,4.083102807,0.036980851,2
-0.422342472,5.456402145,0.297278339,2
0.558093905,5.691937824,0.388429742,1
0.083043975,4.507317906,0.491404323,1
-0.989184925,5.753079801,0.582790117,3
0.084271849,4.822403768,0.870302762,0
0.537781659,5.528603331,0.497617676,3
-1.100888781,4.007373992,0.644710926,4
0.340138746,5.549807324,0.532945511,2
-0.570953268,5.553497524,0.505880239,0
0.377609544,4.431635531,0.588496642,1
-0.050326688,4.683787633,0.00410351,1
1.505762248,4.295503643,0.350059124,1
1.439712055,5.186871158,0.761862708,0
-0.569171755,6.140305446,0.755889428,0
-0.630102254,4.44421936,0.213737035,2
-1.763158366,4.559578208,0.71118183,4
0.695965588,5.381048765,0.243708706,1
0.550418684,4.543026972,0.659769417,2
1.027489753,7.303609969,0.713060187,1
-0.119099182,5.820938588,0.538407274,0
-0.879566714,7.160830975,0.219745493,3
-0.145562382,4.246635709,0.048717346,1
0.897835511,5.594352547,0.404271693,1
-1.325645481,5.468367358,0.640833315,0
-1.074986366,6.56797592,0.381269465,1
-2.145936277,4.803239726,0.612645212,3
0.84884807,5.345083547,0.197660256,1
0.021729532,4.253049275,0.378447088,2
1.560533002,5.849303992,0.779539112,3
-0.78169282,5.127041937,0.50021771,2
0.163503672,5.509014869,0.316070418,3
1.169171133,4.455285785,0.884757284,1
-0.626815923,5.243877211,0.652352134,2
0.75927543,6.351507835,0.041060984,2
-1.209054954,4.973868717,0.953153053,3
-0.12372378,6.353462139,0.569077466,3
-1.8180349,6.855054067,0.509791886,3
1.18647426,6.167250802,0.71623415,3
-1.031511909,5.101838692,0.880550716,2
-1.13108786,5.879750193,0.667370029,2
-0.303955087,5.506164567,0.946153947,1
0.165942591,4.790297774,0.183646322,1
0.213960214,4.60745439,0.293894524,1
0.035021099,4.148826337,0.351300391,2
-0.244800874,4.446641789,0.994412221,3
1.437579378,4.966329308,0.848521359,0
0.769152752,4.82233287,0.233278552,1
-1.291700574,5.317145723,0.464773041,1
0.427956304,3.648465965,0.321968886,0
1.062831764,5.320771163,0.546495269,1
0.178968449,4.760676049,0.15678106,1
-1.060717525,5.678660067,0.907626135,0
-0.285556927,6.510128834,0.571866174,2
0.254797485,5.650198404,0.94116654,2
-0.163674402,4.976409963,0.156098055,1
0.538020122,3.334992897,0.680377949,1
0.313623292,3.251575485,0.709951817,2
0.616445326,4.940905347,0.74013347,2
-1.554687097,6.60992164,0.946943351,2
-1.864843027,5.229781079,0.465402341,1
0.838171533,5.891104528,0.12274408,0
1.058612271,3.674519107,0.355165072,2
-0.034582751,5.97086632,0.868794972,2
-0.759415058,3.875022186,0.104207564,3
-0.309461853,5.192223931,0.824697499,1
0.701778071,5.208092148,0.32025629,2
-0.367317926,4.436354444,0.109116487,1
-1.058153996,6.665237012,0.560806653,2
-0.638430184,3.9018002,0.938639645,3
-0.768570879,4.458999363,0.7172033,1
-1.082398454,6.212302643,0.580221464,0
0.916476905,5.990852784,0.077276862,2
-1.749516785,5.107915934,0.322926377,0
1.464382428,3.947248382,0.921626295,0
0.26502698,5.125911155,0.060993526,2
0.548785851,4.525871366,0.952807725,3
0.647986245,5.630976499,0.212304342,3
-1.601003424,4.070871931,0.717286035,1
1.441515799,7.17024012,0.130272234,0
-1.060601037,3.76008797,0.35972788,0
0.377217558,6.275289088,0.741085615,2
0.902741032,3.773470695,0.52900103,1
-0.373518325,3.849743411,0.288718654,1
1.052142394,4.326183338,0.686130375,0
1.498650917,5.372921876,0.133968228,2
-0.195925456,2.984428702,0.314791344,2
0.068504435,6.092165539,0.328467574,2
1.01626587,4.560157231,0.303502573,2
2.136055139,5.808462133,0.555794641,2
1.651127561,3.10066741,0.557789045,2
1.048753172,5.179123776,0.461316699,1
-0.011060518,3.894999923,0.488171206,2
0.339074002,4.373354411,0.468953792,1
0.069772382,4.431770527,0.475904348,1
-0.202695504,5.549763504,0.418504803,2
-0.136776488,5.54180146,0.371793129,2
-0.630729334,5.325420882,0.798934715,3
1.128889788,6.279358585,0.855782577,0
-0.119921396,4.489440674,0.5310664,3
-1.719102811,5.992234444,0.850322954,3
1.260373103,4.387859751,0.758716544,2
0.323540385,5.671988372,0.11519121,3
0.733069286,4.918861119,0.930861627,2
0.052013514,5.209857414,0.665102543,1
-1.382867999,4.71399048,0.064198834,2
0.424475177,5.16545755,0.819155744,1
-1.013294239,4.566042259,0.602576544,1
1.080057405,5.11627583,0.679564634,1
0.827189853,5.977592923,0.450608034,3
-0.81291474,5.190435039,0.585673121,2
0.568680524,4.711367606,0.048514233,4
2.759269552,5.73891774,0.195824933,1
0.338938384,4.782580111,0.866915593,2
1.478265366,4.938182057,0.738136707,2
-0.135704523,3.714721314,0.735900703,1
0.585676786,3.922251588,0.033569775,0
-0.888948927,4.958625122,0.626451317,1
0.441608418,3.934329893,0.882609588,2
-0.309502296,4.501984677,0.558814484,3
0.980727757,4.74422312,0.810604049,2
-0.036860459,6.232451444,0.30290459,1
-0.405243183,6.020642076,0.636494469,2
0.662402675,4.966674426,0.710568896,0
-0.555581086,5.115076031,0.263722806,3
0.63412781,5.249891589,0.591830061,1
-0.370774556,7.555594171,0.102111191,4
1.909228087,5.803777296,0.452820465,0
-0.465348182,3.906335835,0.517242605,1
0.207096425,3.489545318,0.758078643,2
0.836223186,5.419732787,0.270460863,2
1.079625756,4.451739239,0.824527055,1
-0.25238582,4.085136354,0.608986058,1
0.854047906,5.271654246,0.186667674,2
-1.993775465,5.840397007,0.416759491,0
-1.104340965,4.107544862,0.864616513,2
-1.075943655,6.190371938,0.736516136,2
-0.051963048,5.39278838,0.145925052,2
-1.210876631,4.190568345,0.790750772,0
0.649454535,5.274393169,0.719820675,2
1.858972629,5.186512862,0.105318767,1
-1.259341805,6.017612957,0.285920665,3
1.901064105,8.607888256,0.010353201,1
1.053012269,4.88056912,0.162263656,2
